super,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
ok,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
super !!!,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Chyba ok,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
szybko I sprawnie,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
POLECAM.,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Produkt dobrej jakości. Jestem zadowolona. Dziękuję,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
"witaminy bardzo ważne dla nerwowych, na stres i dla całego organizmu, szczególnie na osłonę przed lekarstwami",5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
ok.,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
O. K.,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
"dziwny zapach, jak jakaś przyprawa",4,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Daje rade!,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
"Witam, serdecznie polecam zakupy.",5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
"Kapsułki specyficznie pachną i siku na żółto, więc chyba mają w sobie to co powinny.",5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
"Po tym kompleksie witamin z grupy B mocz odbarwia się na ciemno-żółty kolor, to znak, że jest w niej odpowiednia ilość witaminy B2.",5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Super cena jak za 60 szt.,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
wszystko ok polecam,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
wszystko OK Polecam !!!,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
ok,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
polecam,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Ok,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Polecam! bez uwag!,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
ok.,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
ok,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Polecam !!!,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Super!,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Jakość za przestępną cenę. Polecam.,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
OK B. dobry zestaw witamin B.,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
ok.,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
"Zgodne z oczekiwaniami, wszystko ok.",5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Wszystko Ok,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Cena relatywnie niska co do jakości,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
ok,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Ok,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
ok,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
dobry produkt,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
dobre,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
Słabe dodatki,1,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
3,5,Suplement diety KFD B-Complex witamina B complex kapsułki 60 szt.
"Cena kreatyny to jakaś tragedia. Rok temu za to samo, tylko że 500g- 23.99zł",5,Kreatyna proszek jabłkowy KFD 250 g
ok jak zawsze,5,Kreatyna proszek jabłkowy KFD 250 g
"świetny smak, ale jaki cel ma pakowanie 250g do opakowania 0.5 kg?",3,Kreatyna proszek jabłkowy KFD 250 g
"wysoka cena, coraz mniejsza zawartość opakowań",5,Kreatyna proszek jabłkowy KFD 250 g
"podwyżka ceny kosmos blisko 400%... I oczywiście zmniejszenie opakowania z 500g do 250g żeby podwyżka nie była tak zauważalna, pora poszukać czegoś innego",2,Kreatyna proszek jabłkowy KFD 250 g
"to jest moja pierwsza styczność z suplementacja kreatyny także nie mam porównania ale wydaje się ok, ja osobicie biore miarke odrazu bez rozpuszczania w szklance, do geby i popijam woda :D, tak lepiej m to podchodzi niz po rozpuszczeniu w szklance :D",4,Kreatyna proszek jabłkowy KFD 250 g
"Raz spróbowałem kreatynę smakową i była wstrętna, następnie przez dłuższy czas kupowałem naturalną. Tym razem wybrałem tą od KFD - super smak i jakość",5,Kreatyna proszek jabłkowy KFD 250 g
"Niepotrzebnie tak duża puszka ,bo tylko w połowie zapełniona. Mama prędzej znajdzie i znowu będzie hałas.",5,Kreatyna proszek jabłkowy KFD 250 g
"Niestety zmieniony został, jak zakładam, skład - nowa partia ma bardzo chemiczny posmak jabłka. Wcześniej problem nie występował.",1,Kreatyna proszek jabłkowy KFD 250 g
"smak i rozpuszczalność dobra, ale pierwszy raz mój żołądek nie toleruje kreatyny. Jest w składzie jakiś syf który powoduje u mnie śmierdzące gazy. Z uwagi na potężny smród jaki potem wydalam nie skończyłem puszki.",4,Kreatyna proszek jabłkowy KFD 250 g
ok,5,Kreatyna proszek jabłkowy KFD 250 g
"Kreatyna jak każda inna, szkoda że coraz droższa... ***** ***",5,Kreatyna proszek jabłkowy KFD 250 g
"jak zawsze mnie nie zawiodła, wyglądam jak mały dzik w końcu",5,Kreatyna proszek jabłkowy KFD 250 g
Po otwarciu w kreatynie znajdują się brązowe zanieczyszczenia w wielkości grubo mielonego pieprzu.,1,Kreatyna proszek jabłkowy KFD 250 g
"Myślałem ze to przypadek, ale cały czas mam zgagę od tej kreatyny. Nie polecam.",1,Kreatyna proszek jabłkowy KFD 250 g
Po otwarciu w kreatynie znajdują się brązowe zanieczyszczenia w wielkości grubo mielonego pieprzu.,1,Kreatyna proszek jabłkowy KFD 250 g
"Myślałem ze to przypadek, ale cały czas mam zgagę od tej kreatyny. Nie polecam.",1,Kreatyna proszek jabłkowy KFD 250 g
"Kreatyna dramatyczna dla układu trawiennego, niestrawności, gazy, bóle brzucha. Wielokrotnie powtarzająca się sytuacja gdy po spożyciu (niezaleznie od pory dnia, niezależnie od ilości wody) uczucie jakbym zjadł kamień. Uważam że ktoś powinien ją przetestować czy powinna być dopuszczona do spożycia.",1,Kreatyna proszek jabłkowy KFD 250 g
"Dobrze smakuje. Mogę polecić z czystym sercem, chodź te ceny trochę zabijają.",5,Kreatyna proszek jabłkowy KFD 250 g
ok,5,Kreatyna proszek jabłkowy KFD 250 g
"smak super, czuć jabłko bez sztucznego posmaku. szkoda tylko że tak drogo a tak mało produktu bo jest swiety",5,Kreatyna proszek jabłkowy KFD 250 g
"Mimo właściwego przyjmowania, strasznie obciąża przewód pokarmowy. Po przyjęciu 5g do śniadania, przez cały dzień czuję się jakbym zjadł kamień. Jeść się nie chce, odbija się cały czas i albo biegunka albo zaparcia. Niestety coś musiało być w składzie zmienione, bo kiedyś przyjmowałem te sama kreatynę i było Ok",2,Kreatyna proszek jabłkowy KFD 250 g
"kreatyne dostałem bez miarki w środku, nawet wysypałem zawartość i w środku nie było",1,Kreatyna proszek jabłkowy KFD 250 g
wszystko ok,5,Kreatyna proszek jabłkowy KFD 250 g
"Działa, ale mnie mocno czyści",4,Kreatyna proszek jabłkowy KFD 250 g
Lepsze niż teść,5,Kreatyna proszek jabłkowy KFD 250 g
bardzo dobry smak,5,Kreatyna proszek jabłkowy KFD 250 g
W opiniach czytałem że mało w pudełku. Wydaje mi się że producent robi jedno opakowanie do różnych wag produktu.,5,Kreatyna proszek jabłkowy KFD 250 g
ok,5,Kreatyna proszek jabłkowy KFD 250 g
Polecam.,5,Kreatyna proszek jabłkowy KFD 250 g
zajebiste,5,Kreatyna proszek jabłkowy KFD 250 g
miarka powinna być zapakowana,3,Kreatyna proszek jabłkowy KFD 250 g
"Wszystko jak najbardziej okej, smaku nie ocenie ponieważ jest to na prezent",4,Kreatyna proszek jabłkowy KFD 250 g
stosuję równy miesiąc i nie widzę żadnych efektów - zakwasy jak były tak są żadnej poprawy a jakichś fenomenalnych wzrostów na siłowni nie doświadczyłem w ogóle,1,Kreatyna proszek jabłkowy KFD 250 g
Za drogo,1,Kreatyna proszek jabłkowy KFD 250 g
Świetna kreatyna,5,Kreatyna proszek jabłkowy KFD 250 g
Polecam,5,Kreatyna proszek jabłkowy KFD 250 g
"Kreatyna, jak kreatyna super. Ceny to chyba z kosmosu",4,Kreatyna proszek jabłkowy KFD 250 g
"dobłe takie, jako tako się rozpuszcza, zjadłem około 1kg w rok i jest ok, teraz zjadam TCM nieh wątróbka odpocznie trochę",5,Kreatyna proszek jabłkowy KFD 250 g
"Słabej jakości opakowanie powoduje, że czarne okruszki plastiku z pokrywki dostają się do produktu. Najlepiej od razu przesypać do innego słoika. Cena kosmos.",3,Kreatyna proszek jabłkowy KFD 250 g
"Okropny smak, po 3 dniach stosowania modliłem żeby się skończyła ta kreatyna.",1,Kreatyna proszek jabłkowy KFD 250 g
ok,5,Kreatyna proszek jabłkowy KFD 250 g
Polecam,5,Kreatyna proszek jabłkowy KFD 250 g
"Słabo się rozpuszcza ale prosto do buzi leci jak oszalała, spoko smak",5,Kreatyna proszek jabłkowy KFD 250 g
Sprawdza się elegancko - nie ma efektów ubocznych po jej stosowaniu - polecajka,5,Kreatyna proszek jabłkowy KFD 250 g
"Smak jabłkowy, nie dla mnie.",5,Kreatyna proszek jabłkowy KFD 250 g
Łapa rośnie tak ma być,5,Kreatyna proszek jabłkowy KFD 250 g
"mega okropny smak, mega kwaśny, stoi w gardlie, pijąc nawet z sokiem chce mi się wymiotować. Nie polecam.",2,Kreatyna proszek jabłkowy KFD 250 g
"Używam od dawna,dobrze trzyma wodę.",5,Kreatyna proszek jabłkowy KFD 250 g
Sprawdzona klasyka,5,Kreatyna proszek jabłkowy KFD 250 g
"Opakowanie typowe dla dzisiejszej taktyki marketingu. Otwierasz paczkę, uśmiechasz się, odkręcasz dekielek, a w środku tylko połowa wypełniona produktem.",4,Kreatyna proszek jabłkowy KFD 250 g
Nie rozpuszcza się.,4,Kreatyna proszek jabłkowy KFD 250 g
dopiero zaczynam przygodę wiec mogę napisać jedynie o smaku :)bardzo dobry,5,Kreatyna proszek jabłkowy KFD 250 g
"Moja ocena nie jest najlepsza pomimo dobrego smaku i rozpuszczalności ale jest to związane z tym że po wypijaniu jednej wg opisu dawki nie najlepsze samopoczucie miałem i to za każdym razem tak że teraz nawet nie chcę tego pić w dniu treningowym, Może tylko źle działa na mój organizm ale więcej na pewno kreatyny nie kupię. Przy czym zaznaczam że nie jest to wynik związany z dużym spożyciem kreatyny (jedna miareczka dołączona w opakowaniu).",3,Kreatyna proszek jabłkowy KFD 250 g
najlepsza,5,Kreatyna proszek jabłkowy KFD 250 g
ok,5,Kreatyna proszek jabłkowy KFD 250 g
"W smaku super, jak dawna oranżada zielone jabłuszko.",5,Kreatyna proszek jabłkowy KFD 250 g
Bardzo dobry smak,5,Kreatyna proszek jabłkowy KFD 250 g
robi bicka,5,Kreatyna proszek jabłkowy KFD 250 g
Rozpuszczalność mogła by być lepsza,4,Kreatyna proszek jabłkowy KFD 250 g
W smaku bardzo dobra :),5,Kreatyna proszek jabłkowy KFD 250 g
Pyszna i daje super efekty,5,Kreatyna proszek jabłkowy KFD 250 g
Dość kwasny smak,4,Kreatyna proszek jabłkowy KFD 250 g
polecam,5,Kreatyna proszek jabłkowy KFD 250 g
Ok,5,Kreatyna proszek jabłkowy KFD 250 g
Przyjemna w smaku.,5,Kreatyna proszek jabłkowy KFD 250 g
Dobry smak,5,Kreatyna proszek jabłkowy KFD 250 g
Bardzo fajny suplement. Jedyny minus to ilość tej. Kreatyny,5,Kreatyna proszek jabłkowy KFD 250 g
Towar zgodny z opisem,5,Kreatyna proszek jabłkowy KFD 250 g
"ok, ale cena szaleje",4,Kreatyna proszek jabłkowy KFD 250 g
bardzo dobra,5,Kreatyna proszek jabłkowy KFD 250 g
10 kg masy wpadło 25 kg w ciągu mocny towar,5,Kreatyna proszek jabłkowy KFD 250 g
"w smaku git, nie do końca rozpuszcza się w wodzie ale coś za coś",5,Kreatyna proszek jabłkowy KFD 250 g
Polecam,5,Kreatyna proszek jabłkowy KFD 250 g
brak,5,Kreatyna proszek jabłkowy KFD 250 g
Ok,5,Kreatyna proszek jabłkowy KFD 250 g
polecam,5,Kreatyna proszek jabłkowy KFD 250 g
ok,5,Kreatyna proszek jabłkowy KFD 250 g
"niestety, nie nadaje się do spożycia ponieważ śmierdzi stęchlizną",1,Kreatyna proszek jabłkowy KFD 250 g
smak jak wiele rzeczy kwestia gustu ogólnie okej,5,Kreatyna proszek jabłkowy KFD 250 g
Ok,4,Kreatyna proszek jabłkowy KFD 250 g
Polecam,5,Kreatyna proszek jabłkowy KFD 250 g
Polecam,5,Kreatyna proszek jabłkowy KFD 250 g
"bardzoj słodki,gruby cukier. Iluzja optyczna tzn opakowanie jest dwa razy większe niż zawartość. Niekologiczny i nieuczciwy trik. w tym pojemniku zmieści się spokojnie 500mg zamiast 250mg",2,Kreatyna proszek jabłkowy KFD 250 g
ok,5,Kreatyna proszek jabłkowy KFD 250 g
"Fajna kreatynka, bardzo dobry smak zielonego jabłka",5,Kreatyna proszek jabłkowy KFD 250 g
Wszystko okej.,5,Kreatyna proszek jabłkowy KFD 250 g
Drogo i opakowanie niby duże w środku 1/4 proszku,1,Kreatyna proszek jabłkowy KFD 250 g
Bardzo dobry smak.,5,Kreatyna proszek jabłkowy KFD 250 g
za cene ele powera daje w szczególności w kalistenice,3,Kreatyna proszek jabłkowy KFD 250 g
Super wszystko ok,5,Kreatyna proszek jabłkowy KFD 250 g
Ok,5,Kreatyna proszek jabłkowy KFD 250 g
Super,5,Kreatyna proszek jabłkowy KFD 250 g
Bardzo dobra kreatyna. Obrze się rozpuszcza i smak świetny,5,Kreatyna proszek jabłkowy KFD 250 g
dobry smak,5,Kreatyna proszek jabłkowy KFD 250 g
Wysokiej jakości kreatyna. Dobrze się rozpuszcza w wodzie i przyjemna w smaku. Polecam!!,5,Kreatyna proszek jabłkowy KFD 250 g
Zaczyna być za drogo,5,Kreatyna proszek jabłkowy KFD 250 g
gdzie jest reszta ?,2,Kreatyna proszek jabłkowy KFD 250 g
"Bardzo dobry smak, polecam",5,Kreatyna proszek jabłkowy KFD 250 g
"na mnie nie działa - po zażyciu przed treningiem w trakcie robi mi sie niedobrze i nie mam apetytu przez kilka godzin. pamiętajcie, że kazdy jest inny :)",2,Kreatyna proszek jabłkowy KFD 250 g
"polecam, super smak",5,Kreatyna proszek jabłkowy KFD 250 g
super,5,Kreatyna proszek jabłkowy KFD 250 g
Polecam,5,Kreatyna proszek jabłkowy KFD 250 g
Ok,5,Kreatyna proszek jabłkowy KFD 250 g
Polecam.,5,Kreatyna proszek jabłkowy KFD 250 g
"smak oceniam na ok, minus za brak miarki",3,Kreatyna proszek jabłkowy KFD 250 g
Ok,5,Kreatyna proszek jabłkowy KFD 250 g
Polecam,5,Kreatyna proszek jabłkowy KFD 250 g
Polecam,5,Kreatyna proszek jabłkowy KFD 250 g
Bardzo dobra i działa.,5,Kreatyna proszek jabłkowy KFD 250 g
To nie pierwszy zakup tego produktu. Jak zawsze jestem zadowolony,5,Kreatyna proszek jabłkowy KFD 250 g
ok,5,Kreatyna proszek jabłkowy KFD 250 g
Przyjemny smak i słodki .,5,Kreatyna proszek jabłkowy KFD 250 g
Polecam,5,Kreatyna proszek jabłkowy KFD 250 g
"smak jabłko super, dobrze się rozpuszcza",5,Kreatyna proszek jabłkowy KFD 250 g
Super niska cena,5,Kreatyna proszek jabłkowy KFD 250 g
"smak ok, wszystko zgodne",5,Kreatyna proszek jabłkowy KFD 250 g
"kreatyna jak kreatyna, dobrze się rozpuszcza i dobry smak, przede wszystkim cena",5,Kreatyna proszek jabłkowy KFD 250 g
smak super,5,Kreatyna proszek jabłkowy KFD 250 g
super,5,Kreatyna proszek jabłkowy KFD 250 g
Dobra w smaku,5,Kreatyna proszek jabłkowy KFD 250 g
Nie polecam tego smaku,5,Kreatyna proszek jabłkowy KFD 250 g
Superr!!!,5,Kreatyna proszek jabłkowy KFD 250 g
wszystko OK,5,Kreatyna proszek jabłkowy KFD 250 g
ok,4,Kreatyna proszek jabłkowy KFD 250 g
"Fajny produkt, smak i dobrze się rozpuszcza.",5,Kreatyna proszek jabłkowy KFD 250 g
ok,5,Kreatyna proszek jabłkowy KFD 250 g
dobra,5,Kreatyna proszek jabłkowy KFD 250 g
polecam,5,Kreatyna proszek jabłkowy KFD 250 g
Kreatyna dobrze się rozpuszcza w wodzie i ma dobry smak (jabłkowy).,5,Kreatyna proszek jabłkowy KFD 250 g
"kreatyna ok , smak do zniesienia",5,Kreatyna proszek jabłkowy KFD 250 g
Szkoda plastiku. Proszek zajmuje 1/3 powierzchni,3,Kreatyna proszek jabłkowy KFD 250 g
"Drogo, w sklepie kfd jest dużo taniej",5,Kreatyna proszek jabłkowy KFD 250 g
strasznie chemiczny smak,2,Kreatyna proszek jabłkowy KFD 250 g
Produkt zgodny z oczekiwaniami,4,Kreatyna proszek jabłkowy KFD 250 g
ok,5,Kreatyna proszek jabłkowy KFD 250 g
produkt zgodny z opisem.,5,Kreatyna proszek jabłkowy KFD 250 g
Smak ok,5,Kreatyna proszek jabłkowy KFD 250 g
Najlepszy smak kreatyny jaki piłem. Polecam.,5,Kreatyna proszek jabłkowy KFD 250 g
Dobrze się rozpuszcza i dobrze smakuje,5,Kreatyna proszek jabłkowy KFD 250 g
dobra rozpuszczalność.,5,Kreatyna proszek jabłkowy KFD 250 g
"polecam, dobry smak, ładnie się rozpuszcza, kolega mówi że działa",5,Kreatyna proszek jabłkowy KFD 250 g
Smaczne.,5,Kreatyna proszek jabłkowy KFD 250 g
wszystko ok,5,Kreatyna proszek jabłkowy KFD 250 g
"Dobrze rozpuszczalna w wodzie, zapach chemiczny, ale w smaku dobry",5,Kreatyna proszek jabłkowy KFD 250 g
